time,concentration
168.0,1.5636849246917308
168.1,1.561988181973652
168.2,1.560293137768549
168.3,1.5585997909165923
168.4,1.5569081402565272
168.5,1.555218184625681
168.6,1.553529922859976
168.7,1.5518433537939413
168.8,1.550158476260724
168.9,1.5484752890921003
169.0,1.5467937911184872
169.1,1.545113981168954
169.2,1.5434358580712333
169.3,1.5417594206517315
169.4,1.540084667735542
169.5,1.5384115981464541
169.6,1.5367402107069652
169.7,1.535070504238292
169.8,1.5334024775603798
169.9,1.5317361294919172
170.0,1.5300714588503421
170.1,1.5284084644518559
170.2,1.5267471451114338
170.3,1.5250874996428345
170.4,1.523429526858612
170.5,1.521773225570125
170.6,1.5201185945875495
170.7,1.5184656327198864
170.8,1.5168143387749755
170.9,1.5151647115595033
171.0,1.5135167498790139
171.1,1.5118704525379205
171.2,1.5102258183395154
171.3,1.508582846085979
171.4,1.5069415345783912
171.5,1.505301882616742
171.6,1.50366388899994
171.7,1.5020275525258249
171.8,1.5003928719911745
171.9,1.498759846191718
172.0,1.4971284739221435
172.1,1.4954987539761093
172.2,1.4938706851462524
172.3,1.492244266224201
172.4,1.4906194960005812
172.5,1.4889963732650282
172.6,1.4873748968061964
172.7,1.4857550654117688
172.8,1.4841368778684663
172.9,1.4825203329620569
173.0,1.4809054294773667
173.1,1.4792921661982885
173.2,1.477680541907791
173.3,1.4760705553879276
173.4,1.4744622054198486
173.5,1.4728554907838072
173.6,1.4712504102591712
173.7,1.4696469626244308
173.8,1.4680451466572082
173.9,1.4664449611342678
174.0,1.4648464048315233
174.1,1.4632494765240485
174.2,1.4616541749860865
174.3,1.4600604989910568
174.4,1.4584684473115666
174.5,1.4568780187194184
174.6,1.4552892119856184
174.7,1.4537020258803877
174.8,1.4521164591731672
174.9,1.4505325106326312
175.0,1.4489501790266925
175.1,1.4473694631225127
175.2,1.4457903616865098
175.3,1.4442128734843678
175.4,1.4426369972810456
175.5,1.4410627318407836
175.6,1.4394900759271152
175.7,1.4379190283028724
175.8,1.4363495877301962
175.9,1.4347817529705433
176.0,1.4332155227846968
176.1,1.4316508959327716
176.2,1.4300878711742255
176.3,1.428526447267866
176.4,1.4269666229718583
176.5,1.425408397043734
176.6,1.4238517682403988
176.7,1.4222967353181422
176.8,1.4207432970326426
176.9,1.4191914521389783
177.0,1.4176411993916342
177.1,1.4160925375445093
177.2,1.4145454653509246
177.3,1.4129999815636332
177.4,1.4114560849348246
177.5,1.4099137742161358
177.6,1.4083730481586576
177.7,1.4068339055129417
177.8,1.405296345029009
177.9,1.4037603654563582
178.0,1.4022259655439728
178.1,1.4006931440403276
178.2,1.3991618996933983
178.3,1.397632231250667
178.4,1.3961041374591319
178.5,1.3945776170653128
178.6,1.3930526688152587
178.7,1.3915292914545576
178.8,1.3900074837283403
178.9,1.388487244381291
179.0,1.3869685721576523
179.1,1.3854514658012336
179.2,1.383935924055418
179.3,1.3824219456631697
179.4,1.3809095293670408
179.5,1.3793986739091795
179.6,1.3778893780313348
179.7,1.3763816404748666
179.8,1.3748754599807513
179.9,1.3733708352895877
180.0,1.3718677651416067
180.1,1.370366248276675
180.2,1.368866283434305
180.3,1.36736786935366
180.4,1.3658710047735607
180.5,1.3643756884324942
180.6,1.3628819190686183
180.7,1.3613896954197693
180.8,1.359899016223469
180.9,1.3584098802169307
181.0,1.3569222861370676
181.1,1.3554362327204965
181.2,1.3539517187035475
181.3,1.3524687428222677
181.4,1.35098730381243
181.5,1.3495074004095386
181.6,1.3480290313488368
181.7,1.34655219536531
181.8,1.3450768911936954
181.9,1.3436031175684884
182.0,1.3421308732239474
182.1,1.3406601568941001
182.2,1.3391909673127516
182.3,1.337723303213488
182.4,1.3362571633296865
182.5,1.334792546394517
182.6,1.3333294511409517
182.7,1.3318678763017697
182.8,1.3304078206095644
182.9,1.328949282796748
183.0,1.3274922615955584
183.1,1.326036755738065
183.2,1.3245827639561762
183.3,1.3231302849816429
183.4,1.3216793175460662
183.5,1.3202298603809022
183.6,1.318781912217469
183.7,1.317335471786953
183.8,1.3158905378204118
183.9,1.314447109048784
184.0,1.313005184202892
184.1,1.3115647620134494
184.2,1.3101258412110657
184.3,1.308688420526253
184.4,1.3072524986894312
184.5,1.3058180744309327
184.6,1.3043851464810108
184.7,1.3029537135698417
184.8,1.301523774427533
184.9,1.3000953277841278
185.0,1.2986683723696104
185.1,1.2972429069139124
185.2,1.2958189301469172
185.3,1.2943964407984665
185.4,1.2929754375983653
185.5,1.2915559192763866
185.6,1.2901378845622784
185.7,1.2887213321857665
185.8,1.287306260876563
185.9,1.2858926693643693
186.0,1.2844805563788821
186.1,1.283069920649798
186.2,1.2816607609068205
186.3,1.2802530758796626
186.4,1.278846864298055
186.5,1.2774421248917482
186.6,1.2760388563905198
186.7,1.2746370575241786
186.8,1.2732367270225702
186.9,1.2718378636155814
187.0,1.2704404660331456
187.1,1.2690445330052482
187.2,1.2676500632619307
187.3,1.2662570555332966
187.4,1.264865508549515
187.5,1.2634754210408277
187.6,1.2620867917375513
187.7,1.2606996193700843
187.8,1.2593139026689113
187.9,1.2579296403646072
188.0,1.256546831187842
188.1,1.255165473869387
188.2,1.2537855671401177
188.3,1.2524071097310199
188.4,1.2510301003731932
188.5,1.2496545377978572
188.6,1.248280420736354
188.7,1.2469077479201554
188.8,1.245536518080865
188.9,1.2441667299502253
189.0,1.2427983822601192
189.1,1.2414314737425776
189.2,1.2400660031297819
189.3,1.2387019691540693
189.4,1.2373393705479376
189.5,1.2359782060440483
189.6,1.2346184743752322
189.7,1.2332601742744937
189.8,1.2319033044750152
189.9,1.2305478637101606
190.0,1.2291938507134803
190.1,1.2278412642187158
190.2,1.2264901029598039
190.3,1.22514036567088
190.4,1.2237920510862834
190.5,1.2224451579405617
190.6,1.2210996849684743
190.7,1.2197556309049964
190.8,1.2184129944853235
190.9,1.2170717744448771
191.0,1.215731969519305
191.1,1.2143935784444897
191.2,1.2130565999565497
191.3,1.2117210327918444
191.4,1.2103868756869784
191.5,1.2090541273788058
191.6,1.2077227866044322
191.7,1.206392852101222
191.8,1.2050643226067987
191.9,1.2037371968590522
192.0,1.20241147359614
192.1,1.2010871515564934
192.2,1.1997642294788193
192.3,1.1984427061021057
192.4,1.1971225801656245
192.5,1.1958038504089357
192.6,1.1944865155718916
192.7,1.19317057439464
192.8,1.1918560256176274
192.9,1.1905428679816052
193.0,1.1892311002276301
193.1,1.1879207210970704
193.2,1.186611729331608
193.3,1.1853041236732433
193.4,1.1839979028642984
193.5,1.1826930656474208
193.6,1.1813896107655861
193.7,1.1800875369621033
193.8,1.1787868429806168
193.9,1.177487527565111
194.0,1.1761895894599135
194.1,1.1748930274096983
194.2,1.17359784015949
194.3,1.172304026454666
194.4,1.1710115850409621
194.5,1.1697205146644738
194.6,1.1684308140716608
194.7,1.1671424820093506
194.8,1.1658555172247407
194.9,1.164569918465404
195.0,1.1632856844792894
195.1,1.162002814014728
195.2,1.160721305820435
195.3,1.1594411586455127
195.4,1.1581623712394542
195.5,1.1568849423521466
195.6,1.155608870733875
195.7,1.1543341551353243
195.8,1.1530607943075841
195.9,1.1517887870021504
196.0,1.150518131970929
196.1,1.1492488279662398
196.2,1.147980873740819
196.3,1.1467142680478226
196.4,1.1454490096408287
196.5,1.1441850972738423
196.6,1.1429225297012964
196.7,1.1416613056780565
196.8,1.1404014239594231
196.9,1.139142883301135
197.0,1.1378856824593717
197.1,1.1366298201907572
197.2,1.1353752952523626
197.3,1.1341221064017089
197.4,1.13287025239677
197.5,1.1316197319959762
197.6,1.1303705439582168
197.7,1.1291226870428424
197.8,1.1278761600096687
197.9,1.126630961618979
198.0,1.1253870906315262
198.1,1.124144545808538
198.2,1.1229033259117167
198.3,1.1216634297032448
198.4,1.120424855945786
198.5,1.1191876034024877
198.6,1.117951670836986
198.7,1.1167170570134066
198.8,1.115483760696367
198.9,1.1142517806509815
199.0,1.1130211156428618
199.1,1.1117917644381206
199.2,1.1105637258033745
199.3,1.1093369985057457
199.4,1.1081115813128664
199.5,1.1068874729928788
199.6,1.1056646723144403
199.7,1.1044431780467248
199.8,1.103222988959425
199.9,1.1020041038227562
200.0,1.100786521407458
200.1,1.0995702404847967
200.2,1.0983552598265685
200.3,1.0971415782051002
200.4,1.0959291943932556
200.5,1.0947181071644336
200.6,1.0935083152925735
200.7,1.092299817552156
200.8,1.0910926127182068
200.9,1.0898866995662981
201.0,1.088682076872551
201.1,1.0874787434136388
201.2,1.0862766979667888
201.3,1.0850759393097846
201.4,1.0838764662209683
201.5,1.0826782774792438
201.6,1.0814813718640777
201.7,1.0802857481555028
201.8,1.07909140513412
201.9,1.0778983415811005
202.0,1.0767065562781888
202.1,1.0755160480077028
202.2,1.0743268155525392
202.3,1.0731388576961733
202.4,1.0719521732226622
202.5,1.0707667609166474
202.6,1.0695826195633553
202.7,1.068399747948602
202.8,1.067218144858793
202.9,1.066037809080927
203.0,1.0648587394025972
203.1,1.063680934611994
203.2,1.0625043934979062
203.3,1.0613291148497244
203.4,1.0601550974574423
203.5,1.0589823401116587
203.6,1.05781084160358
203.7,1.0566406007250226
203.8,1.0554716162684128
203.9,1.0543038870267925
204.0,1.0531374117938177
204.1,1.051972189363763
204.2,1.0508082185315217
204.3,1.0496454980926095
204.4,1.0484840268431652
204.5,1.0473238035799535
204.6,1.046164827100366
204.7,1.0450070962024245
204.8,1.0438506096847815
204.9,1.0426953663467233
205.0,1.041541364988171
205.1,1.0403886044096833
205.2,1.039237083412457
205.3,1.0380868007983306
205.4,1.0369377553697847
205.5,1.0357899459299453
205.6,1.0346433712825835
205.7,1.03349803023212
205.8,1.0323539215836244
205.9,1.0312110441428186
206.0,1.0300693967160783
206.1,1.0289289781104343
206.2,1.0277897871335744
206.3,1.026651822593846
206.4,1.0255150833002562
206.5,1.0243795680624759
206.6,1.0232452756908383
206.7,1.0221122049963443
206.8,1.0209803547906608
206.9,1.0198497238861253
207.0,1.0187203110957448
207.1,1.0175921152332001
207.2,1.0164651351128455
207.3,1.0153393695497115
207.4,1.0142148173595062
207.5,1.0130914773586168
207.6,1.011969348364111
207.7,1.0108484291937394
207.8,1.0097287186659358
207.9,1.0086102155998207
208.0,1.0074929188152004
208.1,1.0063768271325708
208.2,1.0052619393731181
208.3,1.00414825435872
208.4,1.0030357709119473
208.5,1.0019244878560656
208.6,1.000814404015038
208.7,0.9997055182135242
208.8,0.9985978292768836
208.9,0.9974913360311765
209.0,0.996386037303166
209.1,0.9952819319203183
209.2,0.9941790187108049
209.3,0.9930772965035046
209.4,0.9919767641280035
209.5,0.990877420414598
209.6,0.9897792641942946
209.7,0.9886822942988127
209.8,0.9875865095605855
209.9,0.9864919088127609
210.0,0.9853984908892041
210.1,0.984306254624497
210.2,0.983215198853942
210.3,0.982125322413561
210.4,0.9810366241400987
210.5,0.9799491028710222
210.6,0.9788627574445239
210.7,0.9777775866995215
210.8,0.9766935894756603
210.9,0.9756107646133138
211.0,0.9745291109535852
211.1,0.9734486273383087
211.2,0.9723693126100514
211.3,0.9712911656121131
211.4,0.9702141851885289
211.5,0.9691383701840692
211.6,0.9680637194442427
211.7,0.966990231815296
211.8,0.9659179061442151
211.9,0.9648467412787275
212.0,0.963776736067302
212.1,0.9627078893591512
212.2,0.9616402000042324
212.3,0.9605736668532477
212.4,0.9595082887576464
212.5,0.9584440645696256
212.6,0.9573809931421313
212.7,0.9563190733288603
212.8,0.9552583039842596
212.9,0.9541986839635297
213.0,0.9531402121226236
213.1,0.95208288731825
213.2,0.9510267084078721
213.3,0.949971674249711
213.4,0.9489177837027448
213.5,0.9478650356267111
213.6,0.9468134288821068
213.7,0.9457629623301909
213.8,0.9447136348329831
213.9,0.9436654452532672
214.0,0.9426183924545909
214.1,0.9415724753012668
214.2,0.9405276926583738
214.3,0.9394840433917576
214.4,0.938441526368033
214.5,0.9374001404545826
214.6,0.9363598845195601
214.7,0.9353207574318899
214.8,0.9342827580612681
214.9,0.9332458852781642
215.0,0.9322101379538218
215.1,0.9311755149602587
215.2,0.930142015170269
215.3,0.9291096374574231
215.4,0.9280783806960695
215.5,0.9270482437613349
215.6,0.9260192255291254
215.7,0.9249913248761277
215.8,0.9239645406798096
215.9,0.9229388718184204
216.0,0.9219143171709935
216.1,0.920890875617345
216.2,0.9198685460380761
216.3,0.9188473273145739
216.4,0.917827218329011
216.5,0.916808217964348
216.6,0.9157903251043331
216.7,0.9147735386335032
216.8,0.9137578574371852
216.9,0.9127432804014963
217.0,0.9117298064133449
217.1,0.9107174343604313
217.2,0.9097061631312489
217.3,0.9086959916150844
217.4,0.9076869187020191
217.5,0.9066789432829294
217.6,0.9056720642494874
217.7,0.9046662804941619
217.8,0.9036615909102191
217.9,0.9026579943917231
218.0,0.9016554898335372
218.1,0.900654076131324
218.2,0.8996537521815463
218.3,0.898654516881468
218.4,0.8976563691291549
218.5,0.8966593078234746
218.6,0.895663331864098
218.7,0.8946684401514999
218.8,0.8936746315869599
218.9,0.8926819050725614
219.0,0.8916902595111943
219.1,0.8906996938065552
219.2,0.8897102068631472
219.3,0.8887217975862814
219.4,0.8877344648820772
219.5,0.8867482076574628
219.6,0.885763024820176
219.7,0.8847789152787647
219.8,0.8837958779425878
219.9,0.8828139117218157
220.0,0.8818330155274301
220.1,0.8808531882712262
220.2,0.8798744288658116
220.3,0.8788967362246083
220.4,0.8779201092618522
220.5,0.8769445468925939
220.6,0.8759700480327003
220.7,0.8749966115988537
220.8,0.8740242365085525
220.9,0.8730529216801131
221.0,0.8720826660326693
221.1,0.8711134684861727
221.2,0.8701453279613935
221.3,0.8691782433799222
221.4,0.8682122136641677
221.5,0.8672472377373598
221.6,0.866283314523549
221.7,0.8653204429476067
221.8,0.8643586219352266
221.9,0.863397850412924
222.0,0.8624381273080373
222.1,0.861479451548728
222.2,0.8605218220639809
222.3,0.8595652377836049
222.4,0.8586096976382344
222.5,0.8576552005593274
222.6,0.8567017454791683
222.7,0.8557493313308668
222.8,0.8547979570483596
222.9,0.8538476215664094
223.0,0.8528983238206063
223.1,0.8519500627473682
223.2,0.8510028372839411
223.3,0.8500566463683986
223.4,0.8491114889396442
223.5,0.8481673639374097
223.6,0.8472242703022569
223.7,0.8462822069755777
223.8,0.8453411728995939
223.9,0.8444011670173585
224.0,0.8434621882727554
224.1,0.8425242356104998
224.2,0.841587307976139
224.3,0.8406514043160525
224.4,0.8397165235774519
224.5,0.838782664708382
224.6,0.8378498266577212
224.7,0.8369180083751805
224.8,0.8359872088113056
224.9,0.8350574269174761
225.0,0.8341286616459059
225.1,0.8332009119496443
225.2,0.832274176782575
225.3,0.8313484550994179
225.4,0.830423745855728
225.5,0.8295000480078968
225.6,0.8285773605131518
225.7,0.8276556823295574
225.8,0.8267350124160147
225.9,0.8258153497322621
226.0,0.8248966932388753
226.1,0.8239790418972679
226.2,0.823062394669691
226.3,0.8221467505192347
226.4,0.821232108409827
226.5,0.8203184673062345
226.6,0.8194058261740633
226.7,0.8184941839797586
226.8,0.8175835396906046
226.9,0.8166738922747253
227.0,0.8157652407010852
227.1,0.814857583939488
227.2,0.8139509209605784
227.3,0.8130452507358413
227.4,0.8121405722376023
227.5,0.8112368844390283
227.6,0.8103341863141271
227.7,0.8094324768377478
227.8,0.8085317549855807
227.9,0.8076320197341587
228.0,0.8067332700608558
228.1,0.8058355049438887
228.2,0.8049387233623152
228.3,0.8040429242960366
228.4,0.8031481067257963
228.5,0.8022542696331809
228.6,0.801361412000619
228.7,0.800469532811383
228.8,0.7995786310495882
228.9,0.798688705700193
229.0,0.7977997557489995
229.1,0.7969117801826535
229.2,0.7960247779886441
229.3,0.7951387481553046
229.4,0.7942536896718122
229.5,0.7933696015281878
229.6,0.7924864827152971
229.7,0.7916043322248494
229.8,0.7907231490493991
229.9,0.7898429321823447
230.0,0.7889636806179291
230.1,0.7880853933512407
230.2,0.7872080693782116
230.3,0.7863317076956197
230.4,0.7854563073010873
230.5,0.7845818671930819
230.6,0.7837083863709159
230.7,0.7828358638347472
230.8,0.781964298585579
230.9,0.7810936896252592
231.0,0.7802240359564816
231.1,0.7793553365827853
231.2,0.7784875905085546
231.3,0.7776207967390196
231.4,0.7767549542802561
231.5,0.7758900621391848
231.6,0.7750261193235728
231.7,0.7741631248420324
231.8,0.7733010777040219
231.9,0.7724399769198448
232.0,0.771579821500651
232.1,0.7707206104584357
232.2,0.7698623428060399
232.3,0.7690050175571509
232.4,0.7681486337263006
232.5,0.7672931903288681
232.6,0.7664386863810775
232.7,0.7655851208999985
232.8,0.7647324929035473
232.9,0.7638808014104852
233.0,0.76303004544042
233.1,0.7621802240138043
233.2,0.761331336151937
233.3,0.7604833808769628
233.4,0.7596363572118718
233.5,0.7587902641804996
233.6,0.7579451008075277
233.7,0.7571008661184836
233.8,0.7562575591397391
233.9,0.7554151788985126
234.0,0.7545737244228674
234.1,0.7537331947417123
234.2,0.7528935888848017
234.3,0.752054905882735
234.4,0.7512171447669567
234.5,0.7503803045697567
234.6,0.74954438432427
234.7,0.7487093830644764
234.8,0.7478752998252011
234.9,0.7470421336421134
235.0,0.7462098835517283
235.1,0.7453785485914047
235.2,0.7445481277993468
235.3,0.743718620214603
235.4,0.7428900248770661
235.5,0.7420623408274736
235.6,0.7412355671074065
235.7,0.740409702759291
235.8,0.7395847468263966
235.9,0.738760698352837
236.0,0.7379375563835695
236.1,0.7371153199643959
236.2,0.7362939881419607
236.3,0.7354735599637521
236.4,0.7346540344781024
236.5,0.733835410734186
236.6,0.7330176877820213
236.7,0.7322008646724697
236.8,0.7313849404572346
236.9,0.730569914188863
237.0,0.7297557849207443
237.1,0.7289425517071101
237.2,0.7281302136030348
237.3,0.7273187696644341
237.4,0.7265082189480669
237.5,0.7256985605115328
237.6,0.7248897934132738
237.7,0.724081916712573
237.8,0.7232749294695556
237.9,0.7224688307451873
238.0,0.7216636196012752
238.1,0.7208592951004674
238.2,0.7200558563062526
238.3,0.7192533022829597
238.4,0.7184516320957588
238.5,0.7176508448106592
238.6,0.7168509394945108
238.7,0.7160519152150038
238.8,0.7152537710406668
238.9,0.714456506040869
239.0,0.7136601192858181
239.1,0.7128646098465615
239.2,0.7120699767949852
239.3,0.7112762192038136
239.4,0.71048333614661
239.5,0.7096913266977757
239.6,0.7089001899325502
239.7,0.7081099249270111
239.8,0.7073205307580729
239.9,0.7065320065034882
240.0,0.705744351241847
240.1,0.7049575640525756
240.2,0.7041716440159373
240.3,0.7033865902130323
240.4,0.7026024017257967
240.5,0.701819077637003
240.6,0.7010366170302595
240.7,0.7002550189900103
240.8,0.6994742826015342
240.9,0.698694406950946
241.0,0.6979153911251952
241.1,0.6971372342120653
241.2,0.6963599353001758
241.3,0.6955834934789786
241.4,0.6948079078387607
241.5,0.6940331774706425
241.6,0.6932593014665778
241.7,0.6924862789193533
241.8,0.6917141089225893
241.9,0.6909427905707383
242.0,0.690172322959085
242.1,0.6894027051837469
242.2,0.688633936341673
242.3,0.6878660155306436
242.4,0.687098941849271
242.5,0.6863327143969982
242.6,0.6855673322740987
242.7,0.6848027945816771
242.8,0.684039100421668
242.9,0.6832762488968361
243.0,0.6825142391107751
243.1,0.681753070167909
243.2,0.6809927411734901
243.3,0.6802332512336002
243.4,0.6794745994551492
243.5,0.6787167849458753
243.6,0.6779598068143448
243.7,0.6772036641699513
243.8,0.6764483561229161
243.9,0.6756938817842871
244.0,0.6749402402659395
244.1,0.6741874306805746
244.2,0.6734354521417195
244.3,0.6726843037637276
244.4,0.6719339846617779
244.5,0.671184493951874
244.6,0.6704358307508447
244.7,0.6696879941763435
244.8,0.6689409833468477
244.9,0.6681947973816592
245.0,0.6674494354009027
245.1,0.6667048965255267
245.2,0.6659611798773024
245.3,0.6652182845788239
245.4,0.6644762097535071
245.5,0.6637349545255904
245.6,0.6629945180201334
245.7,0.6622548993630173
245.8,0.6615160976809439
245.9,0.6607781121014359
246.0,0.6600409417528363
246.1,0.6593045857643076
246.2,0.6585690432658325
246.3,0.6578343133882123
246.4,0.6571003952630678
246.5,0.6563672880228381
246.6,0.6556349908007801
246.7,0.6549035027309693
246.8,0.6541728229482979
246.9,0.6534429505884759
247.0,0.6527138847880296
247.1,0.6519856246843019
247.2,0.651258169415452
247.3,0.6505315181204542
247.4,0.6498056699390987
247.5,0.6490806240119905
247.6,0.6483563794805489
247.7,0.647632935487008
247.8,0.6469102911744151
247.9,0.6461884456866315
248.0,0.6454673981683313
248.1,0.6447471477650015
248.2,0.6440276936229415
248.3,0.6433090348892625
248.4,0.6425911707118874
248.5,0.6418741002395505
248.6,0.6411578226217967
248.7,0.6404423370089813
248.8,0.63972764255227
248.9,0.6390137384036378
249.0,0.6383006237158694
249.1,0.637588297642558
249.2,0.6368767593381055
249.3,0.636166007957722
249.4,0.6354560426574254
249.5,0.6347468625940407
249.6,0.6340384669251997
249.7,0.6333308548093413
249.8,0.6326240254057099
249.9,0.6319179778743562
250.0,0.6312127113761358
250.1,0.6305082250727093
250.2,0.6298045181265421
250.3,0.6291015897009036
250.4,0.6283994389598667
250.5,0.6276980650683077
250.6,0.6269974671919059
250.7,0.626297644497143
250.8,0.6255985961513028
250.9,0.6249003213224705
251.0,0.624202819179533
251.1,0.6235060888921777
251.2,0.6228101296308923
251.3,0.6221149405669649
251.4,0.6214205208724827
251.5,0.6207268697203321
251.6,0.6200339862841985
251.7,0.6193418697385652
251.8,0.6186505192587138
251.9,0.6179599340207228
252.0,0.6172701132014681
252.1,0.6165810559786223
252.2,0.6158927615306533
252.3,0.6152052290368258
252.4,0.614518457677199
252.5,0.6138324466326274
252.6,0.6131471950847595
252.7,0.6124627022160378
252.8,0.6117789672096988
252.9,0.6110959892497716
253.0,0.6104137675210781
253.1,0.6097323012092325
253.2,0.6090515895006405
253.3,0.6083716315824994
253.4,0.6076924266427971
253.5,0.6070139738703122
253.6,0.6063362724546132
253.7,0.605659321586058
253.8,0.6049831204557934
253.9,0.6043076682557553
254.0,0.6036329641786677
254.1,0.6029590074180419
254.2,0.6022857971681769
254.3,0.6016133326241582
254.4,0.6009416129818578
254.5,0.6002706374379336
254.6,0.599600405189829
254.7,0.5989309154357724
254.8,0.5982621673747764
254.9,0.597594160206638
255.0,0.5969268931319377
255.1,0.5962603653520392
255.2,0.5955945760690886
255.3,0.5949295244860144
255.4,0.5942652098065271
255.5,0.5936016312351179
255.6,0.5929387879770592
255.7,0.5922766792384037
255.8,0.5916153042259837
255.9,0.5909546621474111
256.0,0.5902947522110772
256.1,0.5896355736261505
256.2,0.5889771256025785
256.3,0.5883194073510859
256.4,0.5876624180831743
256.5,0.5870061570111224
256.6,0.5863506233479839
256.7,0.5856958163075893
256.8,0.5850417351045432
256.9,0.5843883789542255
257.0,0.5837357470727897
257.1,0.5830838386771636
257.2,0.5824326529850476
257.3,0.5817821892149152
257.4,0.5811324465860118
257.5,0.5804834243183546
257.6,0.5798351216327323
257.7,0.5791875377507041
257.8,0.5785406718945993
257.9,0.5778945232875174
258.0,0.5772490911533269
258.1,0.5766043747166651
258.2,0.575960373202938
258.3,0.5753170858383186
258.4,0.5746745118497479
258.5,0.5740326504649336
258.6,0.5733915009123494
258.7,0.5727510624212353
258.8,0.5721113342215963
258.9,0.5714723155442024
259.0,0.5708340056205878
259.1,0.5701964036830507
259.2,0.5695595089646526
259.3,0.5689233206992177
259.4,0.5682878381213328
259.5,0.5676530604663461
259.6,0.5670189869703679
259.7,0.5663856168702686
259.8,0.565752949403679
259.9,0.5651209838089903
260.0,0.5644897193253525
260.1,0.5638591551926746
260.2,0.5632292906516239
260.3,0.5626001249436252
260.4,0.5619716573108613
260.5,0.5613438869962711
260.6,0.56071681324355
260.7,0.5600904352971495
260.8,0.5594647524022758
260.9,0.5588397638048902
261.0,0.558215468751708
261.1,0.5575918664901984
261.2,0.556968956268584
261.3,0.5563467373358397
261.4,0.5557252089416926
261.5,0.5551043703366217
261.6,0.5544842207718572
261.7,0.5538647594993796
261.8,0.5532459857719197
261.9,0.552627898842958
262.0,0.5520104979667239
262.1,0.5513937823981955
262.2,0.5507777513930987
262.3,0.5501624042079072
262.4,0.5495477400998416
262.5,0.548933758326869
262.6,0.5483204581477024
262.7,0.5477078388218001
262.8,0.5470958996093657
262.9,0.5464846397713468
263.0,0.545874058569435
263.1,0.5452641552660655
263.2,0.5446549291244159
263.3,0.5440463794084063
263.4,0.5434385053826984
263.5,0.5428313063126955
263.6,0.5422247814645412
263.7,0.5416189301051196
263.8,0.5410137515020541
263.9,0.5404092449237076
264.0,0.5398054096391813
264.1,0.5392022449183147
264.2,0.5385997500316848
264.3,0.5379979242506053
264.4,0.5373967668471268
264.5,0.5367962770940354
264.6,0.5361964542648532
264.7,0.5355972976338365
264.8,0.5349988064759764
264.9,0.5344009800669978
265.0,0.5338038176833585
265.1,0.5332073186022495
265.2,0.5326114821015937
265.3,0.5320163074600458
265.4,0.5314217939569919
265.5,0.5308279408725477
265.6,0.5302347474875602
265.7,0.5296422130836052
265.8,0.5290503369429876
265.9,0.528459118348741
266.0,0.5278685565846268
266.1,0.5272786509351334
266.2,0.5266894006854764
266.3,0.5261008051215977
266.4,0.525512863530165
266.5,0.5249255751985709
266.6,0.5243389394149328
266.7,0.5237529554680923
266.8,0.5231676226476147
266.9,0.5225829402437883
267.0,0.5219989075476233
267.1,0.5214155238508531
267.2,0.5208327884459311
267.3,0.5202507006260326
267.4,0.5196692596850528
267.5,0.5190884649176069
267.6,0.518508315619029
267.7,0.5179288110853721
267.8,0.5173499506134077
267.9,0.5167717335006242
268.0,0.5161941590452275
268.1,0.51561722654614
268.2,0.5150409353029998
268.3,0.5144652846161607
268.4,0.5138902737866913
268.5,0.5133159021163745
268.6,0.512742168907707
268.7,0.5121690734638985
268.8,0.5115966150888719
268.9,0.5110247930872615
269.0,0.5104536067644139
269.1,0.5098830554263862
269.2,0.5093131383799463
269.3,0.5087438549325719
269.4,0.50817520439245
269.5,0.5076071860684767
269.6,0.5070397992702559
269.7,0.5064730433080998
269.8,0.5059069174930273
269.9,0.5053414211367644
270.0,0.5047765535517426
270.1,0.5042123140510993
270.2,0.5036487019486768
270.3,0.5030857165590219
270.4,0.502523357197385
270.5,0.5019616231797198
270.6,0.5014005138226832
270.7,0.500840028443634
270.8,0.5002801663606323
270.9,0.49972092689244013
271.0,0.49916230935851924
271.1,0.4986043130790318
271.2,0.49804693737483924
271.3,0.4974901815675021
271.4,0.4969340449792788
271.5,0.49637852693312595
271.6,0.49582362675269703
271.7,0.49526934376234266
271.8,0.49471567728710886
271.9,0.49416262665273775
272.0,0.49361019118566607
272.1,0.49305837021302534
272.2,0.49250716306264064
272.3,0.49195656906303054
272.4,0.49140658754340616
272.5,0.4908572178336711
272.6,0.4903084592644203
272.7,0.48976031116693997
272.8,0.4892127728732068
272.9,0.4886658437158875
273.0,0.48811952302833794
273.1,0.48757381014460316
273.2,0.48702870439941626
273.3,0.4864842051281982
273.4,0.485940311667057
273.5,0.48539702335278734
273.6,0.4848543395228699
273.7,0.484312259515471
273.8,0.48377078266944185
273.9,0.4832299083243178
274.0,0.4826896358203182
274.1,0.48214996449834574
274.2,0.48161089369998566
274.3,0.4810724227675054
274.4,0.4805345510438538
274.5,0.479997277872661
274.6,0.4794606025982373
274.7,0.4789245245655733
274.8,0.47838904312033825
274.9,0.4778541576088808
275.0,0.47731986737822757
275.1,0.4767861717760827
275.2,0.4762530701508276
275.3,0.4757205618515202
275.4,0.4751886462278943
275.5,0.47465732263035915
275.6,0.47412659040999877
275.7,0.4735964489185716
275.8,0.4730668975085096
275.9,0.47253793553291795
276.0,0.4720095623455746
276.1,0.4714817773009293
276.2,0.4709545797541032
276.3,0.4704279690608887
276.4,0.46990194457774825
276.5,0.46937650566181416
276.6,0.468851651670888
276.7,0.4683273819634398
276.8,0.46780369589860804
